uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,treeFernsPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaFerns,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaFerns,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
"3af8629b-b18f-45a8-b30c-2238dee4e07e","MLBS_063.basePlot.vst",2022-07-12,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","100","100",800,400,800,400,400,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"f98e3598-c59a-4082-85b1-ac6d776776f9","MLBS_066.basePlot.vst",2022-07-13,NA,"D07","MLBS","MLBS_066","tower","deciduousForest",37.376918,-80.525892,"WGS84",20.1,541975.26,4136791.87,"17N",1172.6,0.2,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","1","1",800,800,800,4,4,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"06087985-27bd-4194-bea3-317d6d4a06c4","MLBS_061.basePlot.vst",2022-07-13,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","3","3",800,400,800,12,12,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"00c82b80-8693-4aee-a36a-d006fe344f3c","MLBS_076.basePlot.vst",2022-07-13,NA,"D07","MLBS","MLBS_076","tower","deciduousForest",37.376397,-80.521192,"WGS84",20.2,542391.67,4136736.17,"17N",1170.9,0.3,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","23_400|39_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected","3","3",800,800,800,12,12,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"3d728575-1853-48d3-8fdf-1b30d360ca15","MLBS_064.basePlot.vst",2022-07-14,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.375562,-80.520174,"WGS84",20.3,542482.27,4136643.99,"17N",1177.3,0.3,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|41_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","100","100",800,400,800,400,400,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"339b1d4e-1b5c-4c7b-9855-2f45264b9c3e","MLBS_069.basePlot.vst",2022-07-19,NA,"D07","MLBS","MLBS_069","tower","deciduousForest",37.377742,-80.522851,"WGS84",20.1,542244.03,4136884.64,"17N",1170.7,0.2,"OK","vst_MLBS_2022","allTowerPlots","allGrowthForms","21_400|39_400","NEON.DOC.000987vK","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected","25","25",800,400,800,100,100,NA,NA,NA,NA,"20260106T160254Z","RELEASE-2026"
"80bde1ab-e19b-45dc-980a-7d46b23d09fb","MLBS_064.basePlot.vst",2023-09-26,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.375562,-80.520174,"WGS84",20.3,542482.27,4136643.99,"17N",1177.3,0.3,"OK","vst_MLBS_2023","towerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","100","noneSelected",800,400,800,400,800,NA,NA,NA,NA,"20260106T154948Z","RELEASE-2026"
"8b92e6fe-af0d-4486-9872-01ac9693baae","MLBS_063.basePlot.vst",2023-09-27,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,"OK","vst_MLBS_2023","towerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","100","noneSelected",800,400,800,400,800,NA,NA,NA,NA,"20260106T154948Z","RELEASE-2026"
"f50163b4-6d4e-4382-bf68-ad0d03d40a38","MLBS_067.basePlot.vst",2023-09-27,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,"OK","vst_MLBS_2023","towerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","1","noneSelected",800,400,800,4,800,NA,NA,NA,NA,"20260106T154948Z","RELEASE-2026"
"8f93eb03-e9c6-4baf-8a47-720410a26911","MLBS_061.basePlot.vst",2023-10-04,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,"OK","vst_MLBS_2023","towerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","3","noneSelected",800,400,800,12,800,NA,NA,NA,NA,"20260106T160319Z","RELEASE-2026"
"efdac377-9316-40ac-98c8-97f6f05dbf07","MLBS_069.basePlot.vst",2023-10-05,NA,"D07","MLBS","MLBS_069","tower","deciduousForest",37.377742,-80.522851,"WGS84",20.1,542244.03,4136884.64,"17N",1170.7,0.2,"OK","vst_MLBS_2023","towerSubset","allGrowthForms","21_400|39_400","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","25","noneSelected",800,400,800,100,800,NA,NA,NA,NA,"20260106T160319Z","RELEASE-2026"
"4f3c17fa-16b6-458a-9701-57c9b400504f","MLBS_064.basePlot.vst",2024-09-23,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.375562,-80.520174,"WGS84",20.3,542482.27,4136643.99,"17N",1177.3,0.3,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","100","noneSelected",800,400,800,400,800,NA,NA,NA,NA,"20260106T155020Z","RELEASE-2026"
"c994cc6c-0d95-4a12-930c-0c75dd9aa51a","MLBS_061.basePlot.vst",2024-09-24,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","Present - sampled","N","Present - sampled","N","N","N","N","N","100","noneSelected","3","noneSelected",800,400,800,12,800,NA,NA,NA,NA,"20260106T155020Z","RELEASE-2026"
"ccf6e066-cce9-4909-9833-b28c28035b5e","MLBS_009.basePlot.vst",2024-09-25,NA,"D07","MLBS","MLBS_009","distributed","deciduousForest",37.374434,-80.518487,"WGS84",20.2,542632.27,4136519.61,"17N",1177.6,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","25","noneSelected","noneSelected","noneSelected",400,200,400,400,400,NA,NA,NA,NA,"20260106T155020Z","RELEASE-2026"
"cdacae9e-5c2c-4432-a925-1efa2b444e94","MLBS_002.basePlot.vst",2024-09-25,NA,"D07","MLBS","MLBS_002","distributed","deciduousForest",37.372058,-80.524252,"WGS84",20.2,542123.17,4136253.43,"17N",1178.5,0.3,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","25","noneSelected","noneSelected","noneSelected",400,200,400,400,400,NA,NA,NA,NA,"20260106T155020Z","RELEASE-2026"
"08df49ba-588f-4e7b-b321-6f82e1a94e6e","MLBS_069.basePlot.vst",2024-09-26,NA,"D07","MLBS","MLBS_069","tower","deciduousForest",37.377742,-80.522851,"WGS84",20.1,542244.03,4136884.64,"17N",1170.7,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","21_400|39_400","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","25","noneSelected",800,400,800,100,800,NA,NA,NA,NA,"20260106T155020Z","RELEASE-2026"
"69625c78-ca68-4a30-b55c-6789e414c0e0","MLBS_067.basePlot.vst",2024-10-09,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","21_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","1","noneSelected",800,400,800,4,800,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"bc3c89da-3275-4399-b954-0b71a5c5df70","MLBS_063.basePlot.vst",2024-10-09,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","23_400|41_400","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampled","N","N","N","N","N","100","noneSelected","100","noneSelected",800,400,800,400,800,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"9ff6b9ad-c31b-40b8-8956-14ca115805bb","MLBS_010.basePlot.vst",2024-10-10,NA,"D07","MLBS","MLBS_010","distributed","deciduousForest",37.365565,-80.526343,"WGS84",20.1,541941.65,4135532.15,"17N",1237,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampling criteria not met","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"32cac685-cb49-4058-a709-7d8ad16a802c","MLBS_003.basePlot.vst",2024-10-15,NA,"D07","MLBS","MLBS_003","distributed","deciduousForest",37.368528,-80.526975,"WGS84",20.2,541884.04,4135860.59,"17N",1223.1,0.3,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,400,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"34f663a9-9ced-4743-a71e-536f7b8302c8","MLBS_006.basePlot.vst",2024-10-16,NA,"D07","MLBS","MLBS_006","distributed","deciduousForest",37.426799,-80.564064,"WGS84",20.1,538570.1,4142309.46,"17N",777,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,400,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"ec06a727-e289-490f-9691-8cafe67e3ca3","MLBS_007.basePlot.vst",2024-10-17,NA,"D07","MLBS","MLBS_007","distributed","deciduousForest",37.427946,-80.571837,"WGS84",20.1,537881.79,4142433.55,"17N",806.2,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","10","noneSelected","noneSelected","noneSelected",400,80,400,400,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"059d3d36-4f9d-4a1e-8cf5-89f96a52fd81","MLBS_005.basePlot.vst",2024-10-22,NA,"D07","MLBS","MLBS_005","distributed","deciduousForest",37.363106,-80.521589,"WGS84",20.2,542363.99,4135261.47,"17N",1266.8,0.3,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampling criteria not met","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"1e48a2a3-cae3-4ab0-a398-32b6e235c64f","MLBS_011.basePlot.vst",2024-10-23,NA,"D07","MLBS","MLBS_011","distributed","deciduousForest",37.359448,-80.521143,"WGS84",20.1,542405.54,4134855.85,"17N",1286.3,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampling criteria not met","N","N","N","N","N","25","noneSelected","noneSelected","noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"db0a288f-f31f-409f-a35c-a7ad5b5fe1df","MLBS_001.basePlot.vst",2024-10-23,NA,"D07","MLBS","MLBS_001","distributed","deciduousForest",37.3607,-80.524992,"WGS84",20.2,542063.99,4134993.03,"17N",1310.9,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampling criteria not met","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"0c58d729-e0ec-4ff3-8fc4-b9aaf2ae1d4b","MLBS_017.basePlot.vst",2024-10-29,NA,"D07","MLBS","MLBS_017","distributed","deciduousForest",37.358817,-80.526049,"WGS84",20.1,541971.44,4134783.65,"17N",1318.1,0.1,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","10","noneSelected","noneSelected","noneSelected",400,80,400,400,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"cd0c6fd2-9728-41bb-92e6-2932943953eb","MLBS_012.basePlot.vst",2024-10-30,NA,"D07","MLBS","MLBS_012","distributed","deciduousForest",37.357284,-80.522508,"WGS84",20.1,542285.88,4134615.16,"17N",1284.3,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vM","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","10","noneSelected","noneSelected","noneSelected",400,80,400,400,400,NA,NA,NA,NA,"20260106T160305Z","RELEASE-2026"
"996069bb-12da-4917-a356-ff24cac1cf52","MLBS_013.basePlot.vst",2024-11-05,NA,"D07","MLBS","MLBS_013","distributed","deciduousForest",37.432507,-80.559608,"WGS84",20.2,538961.39,4142944.55,"17N",817.7,0.6,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","10","noneSelected","noneSelected","noneSelected",400,80,400,400,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
"41e707da-72ee-40ff-8858-ed63a937682d","MLBS_004.basePlot.vst",2024-11-05,NA,"D07","MLBS","MLBS_004","distributed","deciduousForest",37.429342,-80.511896,"WGS84",20.1,543184.31,4142614.2,"17N",890.4,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","10","noneSelected","noneSelected","noneSelected",400,80,400,400,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
"e202df50-28b8-460a-8c82-6f21025ac525","MLBS_015.basePlot.vst",2024-11-06,NA,"D07","MLBS","MLBS_015","distributed","deciduousForest",37.414692,-80.568195,"WGS84",20.1,538210.75,4140964.6,"17N",786.3,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampling criteria not met","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
"ff1439a1-9c62-4585-86e7-7e58d9a3fb39","MLBS_008.basePlot.vst",2024-11-06,NA,"D07","MLBS","MLBS_008","distributed","deciduousForest",37.426865,-80.499069,"WGS84",20.2,544320.63,4142345.35,"17N",939,0.3,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","Y","Present - sampled","Present - sampled","N","N","Present - sampling criteria not met","N","N","N","N","N","noneSelected","noneSelected","noneSelected","noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
"8dd6c7ab-2aed-4762-b310-f8202fe8e9e9","MLBS_014.basePlot.vst",2024-11-06,NA,"D07","MLBS","MLBS_014","distributed","deciduousForest",37.417102,-80.557337,"WGS84",20.2,539170.33,4141236.42,"17N",784.4,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","3","noneSelected","noneSelected","noneSelected",400,24,400,400,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
"e2f21c2a-3af8-40ef-8e2a-6aa3c1c17506","MLBS_016.basePlot.vst",2024-11-11,NA,"D07","MLBS","MLBS_016","distributed","deciduousForest",37.415022,-80.574956,"WGS84",20.2,537612.3,4140998.49,"17N",760.9,0.4,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","25","noneSelected","noneSelected","noneSelected",400,200,400,400,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
"3c5d6c28-ebd6-460c-9603-97cab5cb69b1","MLBS_019.basePlot.vst",2024-11-12,NA,"D07","MLBS","MLBS_019","distributed","deciduousForest",37.42436,-80.551226,"WGS84",20.1,539707.25,4142044.2,"17N",785.3,0.2,"OK","vst_MLBS_2024","distributedAndTowerSubset","allGrowthForms","31_100|32_100|40_100|41_100","NEON.DOC.000987vJ","Y","Y","N","Present - sampled","Present - sampled","N","N","N","N","N","N","N","N","25","noneSelected","noneSelected","noneSelected",400,200,400,400,400,NA,NA,NA,NA,"20260106T155652Z","RELEASE-2026"
